labels,text,emotion,prob_emotion,prob_max
surprise,New Career Path History Channel Reenactor. ,surprise,"[0.5068540275096893, 0.263291671872139, 0.37887412309646606, 0.589670941233635, 0.449951708316803, 0.6823461353778839]",0.6823461353778839
anger,Fuck! Theres an essay on this damn testttttt! Dx ,anger,"[0.9898105263710022, 0.9221121668815613, 0.958976149559021, 0.14501150324940681, 0.5000673681497574, 0.987700492143631]",0.9898105263710022
anger,My manager is awesome and my dm is a good boss but my coworkers are a bunch of a$$ampoles. ,anger,"[0.9775333106517792, 0.9627990126609802, 0.45737335085868835, 0.4681592136621475, 0.5493620336055756, 0.8792778551578522]",0.9775333106517792
anger,"FUUUUUUUUUUUUUU! I just spent an hour recording a Let's Play with my friends, and apparently their Skype convo did NOT record. GAH! ",anger,"[0.991896241903305, 0.9858967363834381, 0.912615954875946, 0.06627285107970238, 0.9344589710235596, 0.9637844264507294]",0.991896241903305
sadness,I miss Mitch. Ahhh can't stand being without my best friend ) ,sadness,"[0.03548622690141201, 0.005273227812722325, 0.15789345651865005, 0.6061238050460815, 0.9936990737915039, 0.5387926995754242]",0.9936990737915039
surprise,Riding a new board tomorrow. Find me riding  to find out what company it is! ,surprise,"[0.46660377085208893, 0.18838733434677124, 0.5153818428516388, 0.49154534935951233, 0.15474307537078857, 0.930343896150589]",0.930343896150589
joy,Waking up at this time feels too good! So I think ill go get a hair cut now! ! (Y) oh the of Mondays lmfaoo ,joy,"[0.8314418792724609, 0.7525707483291626, 0.3648875802755356, 0.9233430624008179, 0.2259996086359024, 0.8216652870178223]",0.9233430624008179
joy," you get a big list of items that need to be found then transferred to another shop, so that's just taken me hours, bak later ",anger,"[0.8290470242500305, 0.21063944697380066, 0.3143790736794472, 0.12101182527840137, 0.1240573562681675, 0.594963476061821]",0.8290470242500305
surprise,Lekker naar huis. Dadelijk nog even verder knutselen en dan is de klaar! (en het gedicht is al klaar) ,anger,"[0.9579539895057678, 0.885971337556839, 0.8860765099525452, 0.951829731464386, 0.9241184890270233, 0.9555394649505615]",0.9579539895057678
joy," haha I know, it hurts like a bitch and then u fall asleep amp when u wake up you have like a headache ",anger,"[0.9754975438117981, 0.8386850357055664, 0.6751434206962585, 0.03916746657341719, 0.8853544592857361, 0.7617478966712952]",0.9754975438117981
disgust,"I'd rather staple my eye lids shut than watch this garbage. At least if my eyes are sewn shut, I can pretend there's optimism afoot. ",anger,"[0.9639524221420288, 0.9491455852985382, 0.0820958074182272, 0.49647627770900726, 0.1480463370680809, 0.5923430472612381]",0.9639524221420288
sadness,BLAAAAAAAAAAAAAAAAAAAAAAAH. A week from yesterday it'll be a year since the second time I met  ,surprise,"[0.9819510579109192, 0.9763335287570953, 0.9206466972827911, 0.4066379591822624, 0.9824599623680115, 0.9877307713031769]",0.9877307713031769
sadness,What type of woman feels comfortable fucking with another bitch when they have a child. ,surprise,"[0.8339105844497681, 0.4854808747768402, 0.33163997530937195, 0.11465927958488464, 0.4813580811023712, 0.9838025271892548]",0.9838025271892548
anger,Ain't had this type of IN A WHILE. . . . Guess Who's Back! ,surprise,"[0.593633621931076, 0.23577266186475754, 0.43792861700057983, 0.692705512046814, 0.17669665813446045, 0.9501829147338867]",0.9501829147338867
joy,Sitting here while Justin does his freaking exam. lol. He needs to hurry! ,anger,"[0.9847052097320557, 0.5455217212438583, 0.7370346486568451, 0.11280840635299683, 0.555044025182724, 0.569324404001236]",0.9847052097320557
fear,"For Each A Road, For Every Man A Religion, Face Everybody And Rule, Fuck Everything And Rumble ",anger,"[0.9714039266109467, 0.9636145234107971, 0.6513558924198151, 0.29852939397096634, 0.5619049295783043, 0.7814604640007019]",0.9714039266109467
joy,I'm bored and Buggie Twitter Dry . ! Ready go back to my twitter. ! BBT. ! ) ,anger,"[0.9304369986057281, 0.2512759789824486, 0.0391662186011672, 0.02707243710756302, 0.7327010631561279, 0.3827909529209137]",0.9304369986057281
joy,should probs start writing my history essay! ,anger,"[0.6841715574264526, 0.31277085840702057, 0.37118181586265564, 0.3105415850877762, 0.27314819395542145, 0.6516141593456268]",0.6841715574264526
joy,   that's funny Pete but I do hate baseball haha the only thing I care about it ,disgust,"[0.7041551470756531, 0.9282952845096588, 0.1672142818570137, 0.11954561248421669, 0.37597252801060677, 0.5365255624055862]",0.9282952845096588
sadness, I was told I was going to get a text from you today? disappointed ,sadness,"[0.9013429284095764, 0.9212746322154999, 0.16733640618622303, 0.07906611636281013, 0.9907164573669434, 0.9663287997245789]",0.9907164573669434
joy,Being forced to decorate my house for Christmas. ,anger,"[0.928711324930191, 0.7302985787391663, 0.7562780976295471, 0.05594417080283165, 0.5448876470327377, 0.831746906042099]",0.928711324930191
surprise,i love having perfect days on a monday. ,joy,"[0.01637571956962347, 0.0027704385574907064, 0.010700310114771128, 0.9928044974803925, 0.008892041631042957, 0.925870269536972]",0.9928044974803925
surprise,great day with my family and friends ( ,joy,"[0.0014391231234185398, 0.0009038126445375383, 0.0013541107764467597, 0.9947846531867981, 0.0006682497914880514, 0.7614971697330475]",0.9947846531867981
disgust,- Those damn hoes in Tyga's video just upset me. I hope doing that video was worth it for them. . . ,anger,"[0.9946010410785675, 0.9812672436237335, 0.7092258334159851, 0.13905970007181168, 0.8946999609470367, 0.78658327460289]",0.9946010410785675
sadness,So many amazing concert tickets go on sale this Friday. . . ,surprise,"[0.05286283604800701, 0.01696770591661334, 0.221936272457242, 0.8711715638637543, 0.032471043057739735, 0.9100643396377563]",0.9100643396377563
surprise,Nothing like finding out that totally changed the way it does access-groups+NAT from . to . . ,surprise,"[0.9589655995368958, 0.8247285783290863, 0.8195809125900269, 0.825244814157486, 0.8187609314918518, 0.9903502464294434]",0.9903502464294434
disgust,you have to be powerwalkin like mug to have sum shit fall outcho PANTIES ,surprise,"[0.8395627439022064, 0.7765347361564636, 0.5852820128202438, 0.13242945820093155, 0.22958263754844666, 0.892911970615387]",0.892911970615387
joy,"Break! Imagine the spiritual being you most admire right there with you, telling you that you're doing great, hugging you. LJB ",surprise,"[0.014886465854942799, 0.004672600072808564, 0.0707176011055708, 0.8951258361339569, 0.1143467053771019, 0.9089896082878113]",0.9089896082878113
fear,The world being dependent on and governed by Pseudo ThingsThatNeedToEnd ,anger,"[0.92330202460289, 0.8982081711292267, 0.7743813991546631, 0.019220057409256697, 0.7215665876865387, 0.7630240023136139]",0.92330202460289
joy,"Christmas movies and chocolate afternoon, ",joy,"[0.02139108069241047, 0.008614339167252183, 0.020126300863921642, 0.9662582874298096, 0.006257561733946204, 0.5496588498353958]",0.9662582874298096
sadness, am going to miss the quotfreehugsquot spree tm! ! depression iwannabethere wishicouldflydownforit sniff! ,sadness,"[0.015644422732293606, 0.018715417943894863, 0.041546125896275043, 0.11712809465825558, 0.9878504574298859, 0.4973197877407074]",0.9878504574298859
fear,"Since morning,my body has felt two electric shock while touching. ! ",surprise,"[0.8452827334403992, 0.4719507545232773, 0.8100356161594391, 0.11720667034387589, 0.2760620303452015, 0.9149129986763]",0.9149129986763
joy,Doing a bio project on the Endocrine system which is in the same section of my textbook as the reproductive system. . . ,surprise,"[0.5405565947294235, 0.2627485692501068, 0.3218158930540085, 0.39517742395401, 0.06711074337363243, 0.7961072027683258]",0.7961072027683258
joy,Thinking it's gonna be one of those days when every little thing that someone does pisses me off ,anger,"[0.9952826797962189, 0.9761216938495636, 0.9578532874584198, 0.2814698964357376, 0.6813813894987106, 0.8732211589813232]",0.9952826797962189
surprise,"Something is strange here, the Lions are playing good in the first half ",surprise,"[0.6296107769012451, 0.4078221172094345, 0.5555770397186279, 0.08898461237549782, 0.3177272826433182, 0.9848179519176483]",0.9848179519176483
surprise,My gma emails out an xmas quotitineraryquot to the fam and included is the phrase quotsarah wakes up (! )quot iagreeitdoesnthappenoftenenough ,surprise,"[0.9361976385116577, 0.8017179369926453, 0.8759300708770752, 0.4317565858364105, 0.8210040330886841, 0.9806884825229645]",0.9806884825229645
joy, happiness to children and to the child in all of us “adults. ” Thanks for sharing some with us! Keep smiling. o) ,joy,"[0.0008286850934382528, 0.0006610011914744973, 0.0012257800553925335, 0.9899531006813049, 0.0013456885935738683, 0.46323145739734173]",0.9899531006813049
joy,"LT , ont worry bout shit what y'all know nottinggggg ! ",anger,"[0.9509409070014954, 0.8158553838729858, 0.5860994309186935, 0.21607740223407745, 0.5855630338191986, 0.9036324620246887]",0.9509409070014954
joy,  late night practices are the best when you realize that you have test amp quiz to study for amp it's . . . ,surprise,"[0.47626839578151703, 0.0796772912144661, 0.7704856693744659, 0.7160499393939972, 0.05771443620324135, 0.8767947256565094]",0.8767947256565094
joy,"time to head home soon and go into a food coma, work in the am for black friday ",surprise,"[0.1549314484000206, 0.2606201395392418, 0.21073584258556366, 0.5486634075641632, 0.16133929416537285, 0.6132429838180542]",0.6132429838180542
fear,At this Rate . . lol I Might Push Back . . Cuz I'm Not Workiin Hard Enough. . Too Many OFFDAYZ and  knows why lol ,anger,"[0.9776432514190674, 0.894175112247467, 0.8513529896736145, 0.11496027559041977, 0.6725862324237823, 0.9221125841140747]",0.9776432514190674
joy,If chris Paul sum how goes to the clippers. Idk I'll lose it ,surprise,"[0.9798373878002167, 0.9475711584091187, 0.9791693985462189, 0.2999998778104782, 0.9701440632343292, 0.9859069287776947]",0.9859069287776947
sadness, has finally run out of that invincible hair gel. ,anger,"[0.9210905730724335, 0.6874147653579712, 0.7211836576461792, 0.43485499918460846, 0.8005078434944153, 0.8922699987888336]",0.9210905730724335
fear,Paraît que si tu mets le hashtag dans un tweet un agent de la CIA reçoit une notification par email ,surprise,"[0.6777164340019226, 0.5251094996929169, 0.8779269754886627, 0.2828942686319351, 0.30436931550502777, 0.9261457324028015]",0.9261457324028015
sadness,Happy birthday . . . . what would the world be like if were still rocking it ,surprise,"[0.06435383297502995, 0.01663001487031579, 0.40021945536136627, 0.9246550500392914, 0.4027387946844101, 0.9483131170272827]",0.9483131170272827
sadness,I might not be able to do anything tomorrow or the rest of this weekend ,fear,"[0.8566785752773285, 0.43418562412261963, 0.9219508767127991, 0.16133219003677368, 0.8172975778579712, 0.8983916938304901]",0.9219508767127991
joy,"is a state of mind, is a state of heart. . . ",surprise,"[0.1319265514612198, 0.028376849368214607, 0.18554792925715446, 0.29588618874549866, 0.1089136078953743, 0.5942229330539703]",0.5942229330539703
joy,every boy in the basement has pink eye ,anger,"[0.8884197771549225, 0.8070018291473389, 0.830135703086853, 0.06085811369121075, 0.5407704263925552, 0.7833477854728699]",0.8884197771549225
sadness,Getting no sleep over a chorus project? whydidentmypartnerdoanything ,surprise,"[0.9808408319950104, 0.8042451441287994, 0.9456065595149994, 0.14309677202254534, 0.7686459422111511, 0.9854816794395447]",0.9854816794395447
surprise,One time for  throwin me a nasty Alley! ,anger,"[0.9884024858474731, 0.9863036572933197, 0.9047465622425079, 0.16733643412590027, 0.7672738134860992, 0.9423514902591705]",0.9884024858474731
joy,K I'm going to sleep now. . lotta work to do in the morning. Essay amp Study -_- Goodnight all ♥ ,joy,"[0.2329034060239792, 0.18842175044119358, 0.38620901852846146, 0.9005855917930603, 0.25295865535736084, 0.6636838018894196]",0.9005855917930603
sadness,realizing that your friend left you RT  HappinessIs realizing that your friends are right by your side when you need them ,joy,"[0.0013968181447125971, 0.0016785329789854586, 0.0011508266325108707, 0.4787779003381729, 0.005085124168545008, 0.008486782549880445]",0.4787779003381729
sadness, . . . come back into my life we never hang out anymore ,surprise,"[0.2874888926744461, 0.05079297162592411, 0.11019217036664486, 0.21909946203231812, 0.42634083703160286, 0.7699250280857086]",0.7699250280857086
joy,All these romantic christmas songs don't really help me get my mind off of shit. ,anger,"[0.9428204894065857, 0.7691422700881958, 0.831731766462326, 0.1984189674258232, 0.8944999873638153, 0.7061294913291931]",0.9428204894065857
sadness,Invites sent. Now Im getting more turn downs than confirmation of attendance. ,anger,"[0.874004989862442, 0.7419058084487915, 0.57984259724617, 0.14653371274471283, 0.7848954796791077, 0.8640226125717163]",0.874004989862442
joy,Eating everything in my kitchen. . . hm must be that time on month again / ,surprise,"[0.7929449081420898, 0.21245579421520233, 0.37247154116630554, 0.3773166537284851, 0.2334778532385826, 0.9525156915187836]",0.9525156915187836
sadness,D TODAYS EPISODE OF FMA WAS FREAKIN SAD. . . . . . . Wish I had a lil bro like Al or a big bro like Ed. . . ,sadness,"[0.2478550523519516, 0.4691309556365013, 0.4687573164701462, 0.21570894867181778, 0.9931491017341614, 0.7637672424316406]",0.9931491017341614
sadness,It's amazing to see people change before your every eyes! ,surprise,"[0.12158013507723808, 0.012216361938044429, 0.07930396683514118, 0.9060364663600922, 0.046411700546741486, 0.9923495054244995]",0.9923495054244995
joy,Best part of working in a -hour academic library Tidying up after slovenly undergrads. ,joy,"[0.5518609583377838, 0.2108009159564972, 0.05333714559674263, 0.9400907456874847, 0.0348621541634202, 0.7453226745128632]",0.9400907456874847
surprise,just heard through the grapevine that current-era Huey Lewis amp The News totally sucks monkey balls. ,disgust,"[0.9856936037540436, 0.992494136095047, 0.8958929777145386, 0.32536229491233826, 0.9200389087200165, 0.9794899225234985]",0.992494136095047
sadness,   Ce tweet provoque chez moi un grand sentiment de dépression. . . ,sadness,"[0.03695456497371197, 0.7902287244796753, 0.8405015766620636, 0.005055578192695975, 0.9920150935649872, 0.6581678241491318]",0.9920150935649872
